*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
*****      248.5646973
